,sub_id,Group,hemi,area,linear_fit,slope,y_shift
312,sub-CC00349XX20,fullterm,L,ventral,0.05314751659995698,-4.1971564758255075,116.14195888516144
313,sub-CC00352XX06,fullterm,L,ventral,0.0028370543388643865,-0.7728982119894726,75.42546921609406
314,sub-CC00364XX10,fullterm,L,ventral,0.0020850383261525884,-0.7138473215439216,67.88748063927746
315,sub-CC00381XX11,fullterm,L,ventral,0.04581720641074116,-2.8507155375200126,93.28823569530635
316,sub-CC00398XX20,fullterm,L,ventral,0.06294518093803447,-3.5536496602878054,78.46345374812337
317,sub-CC00402XX06,fullterm,L,ventral,0.07493148018795737,-3.6380480523785788,117.47625944825948
318,sub-CC00415XX11,fullterm,L,ventral,0.011963619771822365,-1.706105563752183,83.51804514075067
319,sub-CC00421BN09,fullterm,L,ventral,0.09045989032003388,-3.8882740117885057,95.72013613313308
320,sub-CC00425XX13,fullterm,L,ventral,0.0013738288312086233,-0.566358719363313,76.24616876028583
321,sub-CC00429XX17,fullterm,L,ventral,0.07119684762677525,-4.336626322768125,109.07921003071222
322,sub-CC00430XX10,fullterm,L,ventral,0.025209459132016,-2.9149524064741192,80.9164070967804
323,sub-CC00444XX16,fullterm,L,ventral,0.10731501909215324,-6.187861471727628,121.77754960429588
324,sub-CC00447XX19,fullterm,L,ventral,0.04049709149423408,-2.906402687104478,61.109946964235974
325,sub-CC00458XX13,fullterm,L,ventral,0.1600702977043018,-5.88793342464039,94.78963046441793
326,sub-CC00466BN13,fullterm,L,ventral,0.022805958782029512,-2.0734887801327457,68.31768001173452
327,sub-CC00467XX14,fullterm,L,ventral,0.10827731785284467,-4.538372718533859,84.23481270256133
328,sub-CC00470XX09,fullterm,L,ventral,0.021776710667607446,-2.268066505207545,82.04249974467858
329,sub-CC00472XX11,fullterm,L,ventral,0.034660090610170835,-3.1411999539623814,95.77276519468337
330,sub-CC00473XX12,fullterm,L,ventral,0.045042642517095666,-3.7708423196468033,88.06070483564962
331,sub-CC00498XX21,fullterm,L,ventral,0.05490001925154597,-3.623455254124182,87.40024794931159
332,sub-CC00500XX05,fullterm,L,ventral,0.02141818915581961,-2.276348118771954,58.370324981241026
333,sub-CC00509XX14,fullterm,L,ventral,1.0719175184581431e-05,0.05447680832252311,53.49366103537293
334,sub-CC00512XX09,fullterm,L,ventral,0.06300880917247786,-4.346551582991157,105.12381410179529
335,sub-CC00520XX09,fullterm,L,ventral,0.06847377219005246,-3.87539386103977,77.98349750078775
336,sub-CC00534XX15,fullterm,L,ventral,0.01719894453149995,-1.9691208971336012,74.33793172155498
337,sub-CC00541XX14,fullterm,L,ventral,0.04416668155601644,-3.0779156994172663,84.47413580296356
338,sub-CC00553XX09,fullterm,L,ventral,0.008392413378833452,-1.6150838911283314,77.50153977634494
339,sub-CC00560XX08,fullterm,L,ventral,0.024343066459944107,-2.6050974907161226,110.23024514208932
340,sub-CC00561XX09,fullterm,L,ventral,0.027311294275549014,-2.666488409390856,116.85857199885798
341,sub-CC00577XX17,fullterm,L,ventral,0.0033372890154668156,-0.7982237643643519,65.55337962074742
342,sub-CC00590XX14,fullterm,L,ventral,0.043440352354711664,-3.3447976827724992,122.67019099072657
343,sub-CC00592XX16,fullterm,L,ventral,0.026918287214423242,-2.82418941564212,89.60872166361277
344,sub-CC00596XX20,fullterm,L,ventral,0.015274049239627607,-1.98265285397849,95.07366711352455
345,sub-CC00620XX10,fullterm,L,ventral,0.027681251164242027,-2.750643371972051,88.34490792237236
346,sub-CC00649XX23,fullterm,L,ventral,0.030198496682536602,-2.554516642183375,105.0325098154945
347,sub-CC00667XX16,fullterm,L,ventral,0.019961772927059362,-2.1536903502708746,90.10595262760542
348,sub-CC00668XX17,fullterm,L,ventral,0.0018888667217380473,-0.5864515129455532,49.61224292293862
349,sub-CC00669XX18,fullterm,L,ventral,0.01381776190859263,-1.8207874473619026,72.11934140961118
350,sub-CC00685XX18,fullterm,L,ventral,0.02128325522038499,-2.627033919244459,98.34172498168198
351,sub-CC00698XX23,fullterm,L,ventral,0.02453469877172698,-2.466068033668453,89.37549168857677
352,sub-CC00705XX12,fullterm,L,ventral,0.003132071946188808,-1.0041215848095562,87.07437030985004
353,sub-CC00731XX14,fullterm,L,ventral,0.05478636608109888,-3.4992217869711566,68.71144250092293
354,sub-CC00736XX19,fullterm,L,ventral,0.04002510435092366,-3.377539676144923,104.11021902941152
355,sub-CC00737XX20,fullterm,L,ventral,0.0255419520501573,-2.5773401859995255,94.01144264641773
356,sub-CC00777XX19,fullterm,L,ventral,0.041644166013008355,-3.2697136515718848,110.00878474984688
357,sub-CC00810XX10,fullterm,L,ventral,0.018620667453783768,-2.214676072810593,93.23102654298468
358,sub-CC00839XX23,fullterm,L,ventral,0.019006599411082625,-2.1050150786224875,75.08585180916795
359,sub-CC00840XX16,fullterm,L,ventral,0.10228404559879745,-3.931243415384063,93.98320546482672
360,sub-CC00851XX10,fullterm,L,ventral,0.03199903770801238,-3.412651123502621,118.90850495011207
361,sub-CC00852XX11,fullterm,L,ventral,0.026150725539779707,-2.7594444971376366,90.12586986166026
362,sub-CC00856XX15,fullterm,L,ventral,0.019363438293897306,-2.2110238931583406,87.2267173792378
363,sub-CC00868XX19,fullterm,L,ventral,0.11959682118631043,-6.005661998231139,137.64641878631755
364,sub-CC00871XX14,fullterm,L,ventral,0.002670791045745302,-0.6280527864928455,40.90455177066721
365,sub-CC00884XX19,fullterm,L,ventral,0.051431755813453606,-3.728846229663267,85.94665732989182
366,sub-CC00897XX24,fullterm,L,ventral,0.029601722694622357,-2.722075637666937,87.70064770569746
367,sub-CC00914XX15,fullterm,L,ventral,0.0689210301144717,-4.777985611651577,106.82348087381614
368,sub-CC00917XX18,fullterm,L,ventral,0.03962879838304967,-3.0946432041071077,87.11222976265192
369,sub-CC00930XX15,fullterm,L,ventral,0.04985685395306494,-3.716110680365538,114.22056919031189
370,sub-CC00938XX23,fullterm,L,ventral,0.05535967237829542,-3.4337148955755654,81.73729651714446
371,sub-CC00949XX26,fullterm,L,ventral,0.09350833092016886,-5.011083762334107,116.03370148539902
372,sub-CC00990XX18,fullterm,L,ventral,0.05574175574428475,-3.9685719900266347,107.22431342165507
373,sub-CC00992XX20,fullterm,L,ventral,0.018369215344269163,-2.059701475238409,75.80016094600072
374,sub-CC01027XX13,fullterm,L,ventral,0.015077632135425345,-1.8636416312109514,62.04865055237063
375,sub-CC01029XX15,fullterm,L,ventral,0.03926572778681259,-3.042122345679747,90.04270041566016
376,sub-CC01032XX10,fullterm,L,ventral,0.059337120047277536,-4.060367440186785,93.2475068225182
377,sub-CC01050XX03,fullterm,L,ventral,0.02378873790206726,-2.635358183722926,78.17343676782853
378,sub-CC01051XX04,fullterm,L,ventral,0.00037131428398751165,-0.281204365445482,47.974466228360335
379,sub-CC01086XX15,fullterm,L,ventral,0.0015364486708966396,-0.6993655026888452,78.88955856564118
380,sub-CC01093BN14,fullterm,L,ventral,0.05517393432182438,-3.974511040896783,100.8186399144035
381,sub-CC01096XX17,fullterm,L,ventral,0.022479266835266576,-2.2665685998450305,111.26571376894142
382,sub-CC01145XX16,fullterm,L,ventral,0.008111602756437852,-1.5885460854268876,82.31711649048351
383,sub-CC01207XX11,fullterm,L,ventral,0.008777415304016212,-1.5564512673101545,88.33986692879303
384,sub-CC01215XX11,fullterm,L,ventral,0.05757573461541088,-3.645872962658612,93.08761752819795
385,sub-CC01236XX16,fullterm,L,ventral,0.02299622223944764,-2.643972256664657,78.78351126027464
386,sub-CC00056XX07,fullterm,R,dorsal,0.042005171618620496,3.1754717591893895,85.96408465494085
387,sub-CC00060XX03,fullterm,R,dorsal,0.040363467736823755,3.526236979198217,74.26098274606404
388,sub-CC00066XX09,fullterm,R,dorsal,0.001101627748046008,0.47402788867087486,136.04593486893287
389,sub-CC00068XX11,fullterm,R,dorsal,0.017533122211734864,2.2365295212699765,93.0510215967653
390,sub-CC00078XX13,fullterm,R,dorsal,0.004595874312190662,0.8266863802031629,132.14623408811175
391,sub-CC00082XX09,fullterm,R,dorsal,0.00853276198789843,1.406232927470745,123.52483627907193
392,sub-CC00083XX10,fullterm,R,dorsal,0.0075611235132826415,1.708884329574827,91.7095050818838
393,sub-CC00100XX01,fullterm,R,dorsal,0.016264555804577863,-1.8993306408524875,137.8596074952866
394,sub-CC00105XX06,fullterm,R,dorsal,0.028769251079514002,2.4677695850089765,98.24150037485282
395,sub-CC00111XX04,fullterm,R,dorsal,0.03714074525238498,2.273504512090812,125.71909351747419
396,sub-CC00126XX11,fullterm,R,dorsal,5.944137710267583e-06,-0.029320786950686645,135.90890655259193
397,sub-CC00143AN12,fullterm,R,dorsal,0.0020270547342902123,0.6572708833778317,101.43044438646909
398,sub-CC00145XX14,fullterm,R,dorsal,0.012845810731012985,1.5007822910061033,123.83687954845757
399,sub-CC00160XX04,fullterm,R,dorsal,0.005410362570636207,1.262486308765569,98.9584019833776
400,sub-CC00162XX06,fullterm,R,dorsal,0.01855504030011601,1.9868970680591465,105.00300481926516
401,sub-CC00170XX06,fullterm,R,dorsal,0.006833623030968572,1.244835584917611,99.11075259328219
402,sub-CC00171XX07,fullterm,R,dorsal,0.02001715629011558,1.8488676439553422,124.66708321332523
403,sub-CC00174XX10,fullterm,R,dorsal,0.00012863781416727615,-0.1038491503224319,159.54085642426315
404,sub-CC00182XX10,fullterm,R,dorsal,0.0038638348604564943,1.0094213302917845,117.32695962182714
405,sub-CC00185XX13,fullterm,R,dorsal,0.008209801702017572,1.2385374987346156,126.75365662278726
406,sub-CC00189XX17,fullterm,R,dorsal,0.003157654834011314,0.5456116002046297,153.42545799522262
407,sub-CC00195XX15,fullterm,R,dorsal,0.00756386325719427,1.1381717522408963,139.5687251206812
408,sub-CC00200XX02,fullterm,R,dorsal,0.007364711282101921,1.253047126344694,120.78276960895089
409,sub-CC00207XX09,fullterm,R,dorsal,0.003038909526093092,0.6161562164155249,125.3532647726218
410,sub-CC00232XX10,fullterm,R,dorsal,0.020898843626430685,-2.058257148865464,151.8612105138555
411,sub-CC00261XX06,fullterm,R,dorsal,0.0033396145779951425,0.9510713375716857,96.21359375793998
412,sub-CC00298XX19,fullterm,R,dorsal,0.0010964418287005007,0.4122334143524095,144.117831886482
413,sub-CC00299XX20,fullterm,R,dorsal,0.05164021821074827,3.472228665540037,86.57723008328418
414,sub-CC00302XX05,fullterm,R,dorsal,0.05017044537707649,3.61354975677988,90.03277367539707
415,sub-CC00303XX06,fullterm,R,dorsal,0.030997499601741585,2.580778914031172,84.69168392105186
416,sub-CC00319XX14,fullterm,R,dorsal,0.053550745464707394,3.9022990803031146,65.6305160684537
417,sub-CC00320XX07,fullterm,R,dorsal,0.0001241867947089359,0.1405360677662252,134.5031988806677
418,sub-CC00324XX11,fullterm,R,dorsal,0.0005369247926700904,0.2943784825404668,142.60009031517671
419,sub-CC00328XX15,fullterm,R,dorsal,1.4819558064038674e-05,0.054263925386529216,109.40915517989164
420,sub-CC00340XX11,fullterm,R,dorsal,7.349516684118651e-05,0.09178713172135373,118.60989406757989
421,sub-CC00344XX15,fullterm,R,dorsal,0.0024734812181910204,0.6939786092486449,119.13607299022387
422,sub-CC00345XX16,fullterm,R,dorsal,0.00023646757999695733,0.220169811809637,98.13001024652466
423,sub-CC00349XX20,fullterm,R,dorsal,0.03360276243766769,2.7928512208995824,106.97370894672463
424,sub-CC00352XX06,fullterm,R,dorsal,0.0002865557133542307,0.21467633583566498,130.19401821004814
425,sub-CC00364XX10,fullterm,R,dorsal,0.016659783877389978,2.0538157589191477,82.90605562029272
426,sub-CC00381XX11,fullterm,R,dorsal,0.007090275845153093,1.1539801515160557,103.18730278339969
427,sub-CC00398XX20,fullterm,R,dorsal,0.004407453202232348,-1.032277666566338,132.49279831796449
428,sub-CC00402XX06,fullterm,R,dorsal,0.009871473595357227,1.3030029239827965,128.03701664477398
429,sub-CC00415XX11,fullterm,R,dorsal,0.002148704781778643,-0.6110128952395276,132.26799395482996
430,sub-CC00421BN09,fullterm,R,dorsal,0.015314910412051908,1.732742157763054,123.34627967025743
431,sub-CC00425XX13,fullterm,R,dorsal,0.021534301088763863,2.6441778359781276,75.53228032993646
432,sub-CC00429XX17,fullterm,R,dorsal,0.0003744401788731144,-0.28882880282689416,123.10263823353154
433,sub-CC00430XX10,fullterm,R,dorsal,2.2937351170093656e-05,0.08034608015691166,112.12027331179155
434,sub-CC00444XX16,fullterm,R,dorsal,0.00816766871350727,1.392445571850495,127.82952043420426
435,sub-CC00447XX19,fullterm,R,dorsal,0.001976081620861936,-0.7528710759282163,130.6458843718286
436,sub-CC00458XX13,fullterm,R,dorsal,0.002774615100768374,0.8049862926269353,108.82744049303903
437,sub-CC00466BN13,fullterm,R,dorsal,0.018954426672581404,1.7485810849364187,107.39536587720895
438,sub-CC00467XX14,fullterm,R,dorsal,0.003392515368388027,0.6316729201962947,139.78923822962815
439,sub-CC00470XX09,fullterm,R,dorsal,0.006300722368033584,1.0491878784008848,119.5102855542907
440,sub-CC00472XX11,fullterm,R,dorsal,0.006121004933143381,1.3109733026787944,92.6028614740732
441,sub-CC00473XX12,fullterm,R,dorsal,0.002673888554701964,-0.6107127371023079,144.64756720038588
442,sub-CC00498XX21,fullterm,R,dorsal,0.003825033068640571,-0.6437022136212305,154.87715411957984
443,sub-CC00500XX05,fullterm,R,dorsal,8.552063542488497e-05,-0.15202449648273136,124.71805208990621
444,sub-CC00509XX14,fullterm,R,dorsal,0.005492201023371002,1.1423521784586272,116.9451237960352
445,sub-CC00512XX09,fullterm,R,dorsal,0.019036586522672594,1.779665058024946,106.03599355641991
446,sub-CC00520XX09,fullterm,R,dorsal,0.0007563900557497893,-0.42143971990856655,131.76923148414474
447,sub-CC00534XX15,fullterm,R,dorsal,0.0014098209815986973,0.5237711584846042,131.90135327135445
448,sub-CC00541XX14,fullterm,R,dorsal,0.0002119682824930358,-0.20432653419651586,120.90683045222741
449,sub-CC00553XX09,fullterm,R,dorsal,0.0007833588478012299,0.4181309047350118,101.12652637081699
450,sub-CC00560XX08,fullterm,R,dorsal,2.7577795038480346e-05,-0.08654336035806266,120.54185757998884
451,sub-CC00561XX09,fullterm,R,dorsal,0.01329558025395794,1.6884520872746946,111.15868117474959
452,sub-CC00577XX17,fullterm,R,dorsal,5.7369294898967915e-05,0.10347283113927468,128.74632967234916
453,sub-CC00590XX14,fullterm,R,dorsal,0.0024236666422740027,-0.603661026478204,147.32719205068105
454,sub-CC00592XX16,fullterm,R,dorsal,0.0025804364787346268,-0.8043059320671246,117.71967618523536
455,sub-CC00596XX20,fullterm,R,dorsal,0.002417673249540342,0.5662436092964732,120.38282654237418
456,sub-CC00620XX10,fullterm,R,dorsal,0.02119831078526835,1.7402440018930105,131.51489084633928
457,sub-CC00649XX23,fullterm,R,dorsal,0.00338321620461135,0.7260137871276572,117.47180537524072
458,sub-CC00667XX16,fullterm,R,dorsal,0.02029563022175529,2.0920425232489896,103.4544539461852
459,sub-CC00668XX17,fullterm,R,dorsal,7.221011610769601e-05,0.0992172220504982,149.6514226947015
460,sub-CC00669XX18,fullterm,R,dorsal,0.0003255767624598116,-0.20729810141674382,148.87647037548663
461,sub-CC00685XX18,fullterm,R,dorsal,0.0020463773938897978,-0.497121317367479,152.06625095509213
462,sub-CC00698XX23,fullterm,R,dorsal,0.005663504932237995,1.2073440580474921,111.5791557778642
463,sub-CC00705XX12,fullterm,R,dorsal,0.0012441105756559878,0.3844301965132459,148.71946004181194
464,sub-CC00731XX14,fullterm,R,dorsal,0.0007142083922168085,-0.2966527351765009,152.29724030765263
465,sub-CC00736XX19,fullterm,R,dorsal,0.013779618380634018,1.0445826915028495,140.4026653460052
466,sub-CC00737XX20,fullterm,R,dorsal,0.00611255527001231,0.9628315022561816,140.91466661083226
467,sub-CC00777XX19,fullterm,R,dorsal,0.003187989488685261,0.8378480354443623,120.88730917765048
468,sub-CC00810XX10,fullterm,R,dorsal,0.0138537810707684,1.5683562481157403,118.4697157803318
469,sub-CC00839XX23,fullterm,R,dorsal,0.005676705615384248,1.365462575397421,100.36876465526957
470,sub-CC00840XX16,fullterm,R,dorsal,0.024202741992405907,2.354130955544195,95.39012105677212
471,sub-CC00851XX10,fullterm,R,dorsal,0.010924926988712058,1.4278213972920668,117.40484456029436
472,sub-CC00852XX11,fullterm,R,dorsal,0.002230578332583999,0.5016887198214932,143.18631638089835
473,sub-CC00856XX15,fullterm,R,dorsal,0.0003999312589454407,0.1854740899341915,152.0899678209912
474,sub-CC00868XX19,fullterm,R,dorsal,7.529072256085012e-05,0.10052046955532025,148.51157349873955
475,sub-CC00871XX14,fullterm,R,dorsal,0.0015249958817008524,0.5107372793694956,134.8630460366673
476,sub-CC00884XX19,fullterm,R,dorsal,0.010268745251349243,1.3375781963514368,123.295449818843
477,sub-CC00897XX24,fullterm,R,dorsal,0.002474822654410347,0.6810411273542949,133.98681771807983
478,sub-CC00914XX15,fullterm,R,dorsal,0.004731910072356071,1.1307837679167556,118.92555959313214
479,sub-CC00917XX18,fullterm,R,dorsal,0.015078819229208285,1.7433469591064776,80.24813603726429
480,sub-CC00930XX15,fullterm,R,dorsal,0.0067909760550142195,1.1247844429954674,116.4195995993001
481,sub-CC00938XX23,fullterm,R,dorsal,0.01316677945758471,1.5266754645995457,90.09022127688034
482,sub-CC00949XX26,fullterm,R,dorsal,0.009413686834879975,1.3768048057618003,111.12971510257594
483,sub-CC00990XX18,fullterm,R,dorsal,0.003779207865497569,0.8941551803898029,97.03402100416176
484,sub-CC00992XX20,fullterm,R,dorsal,0.006303385051546262,1.404281984346306,107.10591053303546
485,sub-CC01027XX13,fullterm,R,dorsal,0.010641426078854321,1.5015981663029483,113.82721455844157
486,sub-CC01029XX15,fullterm,R,dorsal,0.023839463189189614,2.3341605100186604,104.02885991332055
487,sub-CC01032XX10,fullterm,R,dorsal,0.010176171782566135,1.3865513426926135,116.22057653662377
488,sub-CC01050XX03,fullterm,R,dorsal,0.012873530654439747,-1.0661673267480831,163.42444261231242
489,sub-CC01051XX04,fullterm,R,dorsal,0.030597165550078076,-1.8778840159760004,168.89933875437583
490,sub-CC01086XX15,fullterm,R,dorsal,0.0017408273823475984,-0.48920162272558404,152.6770850970864
491,sub-CC01093BN14,fullterm,R,dorsal,0.004615763304933185,0.9760797965358425,105.68817865468888
492,sub-CC01096XX17,fullterm,R,dorsal,0.026563349442895623,2.3901403487689894,109.15470142437009
493,sub-CC01145XX16,fullterm,R,dorsal,0.00758399078604044,1.1803776127380503,125.8300189128527
494,sub-CC01207XX11,fullterm,R,dorsal,0.023119005661491165,2.0983476970022865,110.57095593132766
495,sub-CC01215XX11,fullterm,R,dorsal,0.0008338702207049131,-0.40193532761564615,139.3330907850582
496,sub-CC01236XX16,fullterm,R,dorsal,0.012336307973536798,1.5203926816766173,123.6184824263692
497,sub-CC00056XX07,fullterm,R,ventral,0.012115904405620825,-1.708407797775205,83.21043877243167
498,sub-CC00060XX03,fullterm,R,ventral,0.01978350704459142,-2.122822670776486,73.280385225204
499,sub-CC00066XX09,fullterm,R,ventral,0.07038964999678066,-4.402209747620382,78.63034147861124
500,sub-CC00068XX11,fullterm,R,ventral,0.02371322784426344,-2.5022908810261297,83.21065864937788
501,sub-CC00078XX13,fullterm,R,ventral,0.006045022897615437,-1.1726292923304225,79.48435845146147
502,sub-CC00082XX09,fullterm,R,ventral,0.015929601517709946,-1.9670547733623174,64.64163548553006
503,sub-CC00083XX10,fullterm,R,ventral,0.031674453708061656,-3.146289916178791,78.70276913441651
504,sub-CC00100XX01,fullterm,R,ventral,3.030915207702378e-08,0.0025671396735829936,57.62316626292769
505,sub-CC00105XX06,fullterm,R,ventral,0.08178967231014922,-3.981959780393525,120.83797968913052
506,sub-CC00111XX04,fullterm,R,ventral,0.010090508184617653,-1.61290079043962,83.18695649150179
507,sub-CC00126XX11,fullterm,R,ventral,0.018852665129207136,-2.1707349433952747,97.83401000130104
508,sub-CC00143AN12,fullterm,R,ventral,0.010719625226870866,-1.4528486092129782,71.71395231123597
509,sub-CC00145XX14,fullterm,R,ventral,0.0605136068926041,-4.218939361261826,108.09051462930931
510,sub-CC00160XX04,fullterm,R,ventral,0.024028094522937637,-2.647890408792521,93.14716804505979
511,sub-CC00162XX06,fullterm,R,ventral,0.00020143795837079814,0.24805752779652104,91.4229489612551
512,sub-CC00170XX06,fullterm,R,ventral,0.014506711312281317,-2.0172868523438363,91.39668429943222
513,sub-CC00171XX07,fullterm,R,ventral,0.07228967734184055,-4.21181998586937,113.37263474107729
514,sub-CC00174XX10,fullterm,R,ventral,0.02891280018763076,-2.526982541120793,81.43222210732242
515,sub-CC00182XX10,fullterm,R,ventral,0.00793701023567861,-1.6586087791918689,116.5362027965312
516,sub-CC00185XX13,fullterm,R,ventral,0.031035409179825835,-2.7552105146946606,85.0448308218239
517,sub-CC00189XX17,fullterm,R,ventral,0.01934176637820295,-2.321455186573647,120.22916540653141
518,sub-CC00195XX15,fullterm,R,ventral,0.02073586295380625,-2.583529063804577,100.36275875664062
519,sub-CC00200XX02,fullterm,R,ventral,0.0034760444497607956,-0.9387396805845392,85.43837410138687
520,sub-CC00207XX09,fullterm,R,ventral,0.00042549404723413176,0.30627826552485893,85.19336403292736
521,sub-CC00232XX10,fullterm,R,ventral,0.010718253602731043,-1.5195097663244772,81.47625781492405
522,sub-CC00261XX06,fullterm,R,ventral,0.013194743497957018,-1.7636890626003556,89.87013320584553
523,sub-CC00298XX19,fullterm,R,ventral,0.012031767923897485,-1.6625542289094402,103.40908219684482
524,sub-CC00299XX20,fullterm,R,ventral,0.008150925459928238,-1.2909174999933566,72.15046595166197
525,sub-CC00302XX05,fullterm,R,ventral,0.012100196360082749,1.4474819255766083,38.81334514457174
526,sub-CC00303XX06,fullterm,R,ventral,0.030397245462802425,-2.9309685729162602,84.81005727659505
527,sub-CC00319XX14,fullterm,R,ventral,0.020908121606974195,-2.3178014364902646,82.51509535416572
528,sub-CC00320XX07,fullterm,R,ventral,0.0254752328332023,-2.441763830024187,85.16748068799212
529,sub-CC00324XX11,fullterm,R,ventral,0.031017945523866275,-3.143070498915582,89.55851464806985
530,sub-CC00328XX15,fullterm,R,ventral,0.0165448608621781,-1.7991934258788618,107.03049428164148
531,sub-CC00340XX11,fullterm,R,ventral,0.008372415383676723,-1.1417768293253387,99.91290818389191
532,sub-CC00344XX15,fullterm,R,ventral,0.022830050015694714,-2.4431077047099574,79.67541918516761
533,sub-CC00345XX16,fullterm,R,ventral,0.09681338294016484,-4.453283657671833,105.82492895069443
534,sub-CC00349XX20,fullterm,R,ventral,0.0008363978160145225,-0.5051326882396561,78.5300817683999
535,sub-CC00352XX06,fullterm,R,ventral,0.015273962011263631,-1.9386142831085365,96.31179734566966
536,sub-CC00364XX10,fullterm,R,ventral,0.011259089250305943,-1.5827244499127213,76.25541476351174
537,sub-CC00381XX11,fullterm,R,ventral,0.038183314511480826,-2.8159190729958374,96.58436163176029
538,sub-CC00398XX20,fullterm,R,ventral,0.05858681610833405,-4.026252148346559,109.1183158493727
539,sub-CC00402XX06,fullterm,R,ventral,0.0024388816765172905,-0.8136720244597136,105.80006784680289
540,sub-CC00415XX11,fullterm,R,ventral,0.025705645842677427,-2.5910078334519007,116.42475263538483
541,sub-CC00421BN09,fullterm,R,ventral,0.040895127815195,-3.028840725476263,95.63869207174979
542,sub-CC00425XX13,fullterm,R,ventral,0.027940954561646913,-2.3917083523606846,58.70002366197239
543,sub-CC00429XX17,fullterm,R,ventral,0.049721130090441434,-3.72905199047531,119.60549479930506
544,sub-CC00430XX10,fullterm,R,ventral,0.005376601388962121,-1.150952068814967,66.04041216409972
545,sub-CC00444XX16,fullterm,R,ventral,0.02322157739845987,-2.6637327538473294,93.91345454780611
546,sub-CC00447XX19,fullterm,R,ventral,0.009259901574417584,-1.4336728072386027,62.69485621083394
547,sub-CC00458XX13,fullterm,R,ventral,0.05688617794654416,-2.834230633501679,66.40295885775717
548,sub-CC00466BN13,fullterm,R,ventral,0.0617297363161714,-3.7832534522123535,116.85756211896124
549,sub-CC00467XX14,fullterm,R,ventral,0.04524846192353016,-3.160175970284286,79.02152894622476
550,sub-CC00470XX09,fullterm,R,ventral,0.059560213108417415,-3.5637736972121514,110.48500542250792
551,sub-CC00472XX11,fullterm,R,ventral,0.005002531471673621,-1.0927417729685724,65.8373040938266
552,sub-CC00473XX12,fullterm,R,ventral,0.050646112169062674,-3.661201528800882,125.90920679726936
553,sub-CC00498XX21,fullterm,R,ventral,0.08626164430711003,-4.651194219472864,120.15736180794792
554,sub-CC00500XX05,fullterm,R,ventral,0.00013708638389497985,0.1641318525387165,49.0619442844833
555,sub-CC00509XX14,fullterm,R,ventral,0.0010409188433246896,0.39925543117323814,35.18881807102997
556,sub-CC00512XX09,fullterm,R,ventral,0.014677499286772533,-1.754211301022316,99.89556517241368
557,sub-CC00520XX09,fullterm,R,ventral,0.07714269150712993,-3.5344245005083463,71.23832611022178
558,sub-CC00534XX15,fullterm,R,ventral,0.010696590350083746,-1.543401179629871,94.5644823846993
559,sub-CC00541XX14,fullterm,R,ventral,0.00297955865139643,-0.7108869746152384,76.08083587752367
560,sub-CC00553XX09,fullterm,R,ventral,0.00113007715731539,-0.48106420251262166,79.6682023378466
561,sub-CC00560XX08,fullterm,R,ventral,0.0528353031153993,-3.6911520178855652,82.26671883568535
562,sub-CC00561XX09,fullterm,R,ventral,0.006973431098476812,-1.3672185792820875,111.92355809848426
563,sub-CC00577XX17,fullterm,R,ventral,0.0017819740234382708,-0.6457362329900819,94.71597940790878
564,sub-CC00590XX14,fullterm,R,ventral,0.01798514780435323,-2.171727972196136,119.27558359634976
565,sub-CC00592XX16,fullterm,R,ventral,0.00204711486743403,-0.710673639442524,66.8795908036493
566,sub-CC00596XX20,fullterm,R,ventral,0.0873976337489013,-4.116109053102631,106.14466399908356
567,sub-CC00620XX10,fullterm,R,ventral,0.055939419904435184,-3.9191580070309446,119.03166071748326
568,sub-CC00649XX23,fullterm,R,ventral,0.02123898074949704,-2.0267461907629207,92.04648697110908
569,sub-CC00667XX16,fullterm,R,ventral,0.013441641462893728,-1.8373206327225962,91.95871567082894
570,sub-CC00668XX17,fullterm,R,ventral,0.0251757703982618,-2.173974862982155,89.5348842249794
571,sub-CC00669XX18,fullterm,R,ventral,0.023479037549425485,-2.385723479170011,72.35195779853531
572,sub-CC00685XX18,fullterm,R,ventral,0.01575045025765609,-2.068757206697965,89.13187299039869
573,sub-CC00698XX23,fullterm,R,ventral,0.041903234002076295,-3.4838653072597263,102.76812288872398
574,sub-CC00705XX12,fullterm,R,ventral,0.011165074382833096,-1.7079263488188041,95.97048609394803
575,sub-CC00731XX14,fullterm,R,ventral,0.08943243562127601,-4.783173170098352,110.34535075627655
576,sub-CC00736XX19,fullterm,R,ventral,0.013178581222060726,-1.5866934735131089,95.50261446856517
577,sub-CC00737XX20,fullterm,R,ventral,0.09958578252342809,-5.26288017025306,137.37200324986395
578,sub-CC00777XX19,fullterm,R,ventral,0.040949137994824025,-3.371128715642425,101.44740366171867
579,sub-CC00810XX10,fullterm,R,ventral,0.00013726140526537645,-0.1704217312723772,62.85917310060006
580,sub-CC00839XX23,fullterm,R,ventral,0.006760242197013322,-1.2737256861969557,61.134827069341604
581,sub-CC00840XX16,fullterm,R,ventral,0.02205570998884321,-2.122093152546098,83.79715329542887
582,sub-CC00851XX10,fullterm,R,ventral,0.01735048328295985,-1.7252412408305202,59.34455252821731
583,sub-CC00852XX11,fullterm,R,ventral,0.022768012922331216,-2.2069772521806956,118.22123542611993
584,sub-CC00856XX15,fullterm,R,ventral,0.030249402702222206,-2.7230879601139617,122.62804038019112
585,sub-CC00868XX19,fullterm,R,ventral,0.005991628103770741,1.0799855850863018,45.547473719096075
